container,pid,model,title,identifier,createdDate,description,rdf_downloaded,tei_downloaded,lido_downloaded,image_downloaded
karteikarten,info:fedora/o:km.1642,info:fedora/cm:TEI,Karteikarte KM-KK.1642,o:km.1642,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1643,info:fedora/cm:TEI,Karteikarte KM-KK.1643,o:km.1643,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1644,info:fedora/cm:TEI,Karteikarte KM-KK.1644,o:km.1644,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1645,info:fedora/cm:TEI,Karteikarte KM-KK.1645,o:km.1645,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1641,info:fedora/cm:TEI,Karteikarte KM-KK.1641,o:km.1641,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1647,info:fedora/cm:TEI,Karteikarte KM-KK.1647,o:km.1647,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1648,info:fedora/cm:TEI,Karteikarte KM-KK.1648,o:km.1648,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1646,info:fedora/cm:TEI,Karteikarte KM-KK.1646,o:km.1646,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1649,info:fedora/cm:TEI,Karteikarte KM-KK.1649,o:km.1649,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1650,info:fedora/cm:TEI,Karteikarte KM-KK.1650,o:km.1650,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1651,info:fedora/cm:TEI,Karteikarte KM-KK.1651,o:km.1651,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1655,info:fedora/cm:TEI,Karteikarte KM-KK.1655,o:km.1655,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1653,info:fedora/cm:TEI,Karteikarte KM-KK.1653,o:km.1653,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1656,info:fedora/cm:TEI,Karteikarte KM-KK.1656,o:km.1656,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
karteikarten,info:fedora/o:km.1652,info:fedora/cm:TEI,Karteikarte KM-KK.1652,o:km.1652,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
objekte,info:fedora/o:km.8001,info:fedora/cm:LIDO,,o:km.8001,,,False,False,True,True
karteikarten,info:fedora/o:km.1654,info:fedora/cm:TEI,Karteikarte KM-KK.1654,o:km.1654,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
objekte,info:fedora/o:km.8002,info:fedora/cm:LIDO,,o:km.8002,,,False,False,True,True
objekte,info:fedora/o:km.8003,info:fedora/cm:LIDO,,o:km.8003,,,False,False,True,True
objekte,info:fedora/o:km.8004,info:fedora/cm:LIDO,,o:km.8004,,,False,False,True,True
objekte,info:fedora/o:km.8005,info:fedora/cm:LIDO,,o:km.8005,,,False,False,True,True
objekte,info:fedora/o:km.8006,info:fedora/cm:LIDO,,o:km.8006,,,False,False,True,True
karteikarten,info:fedora/o:km.1657,info:fedora/cm:TEI,Karteikarte KM-KK.1657,o:km.1657,2016,"Digitale Basiserschließung aller Karteikarten des Kriminalmuseums
                                    und Tiefenerschließung des Teilbestandes zu Wilderei im Rahmen
                                    des EuroMACHS-Abschlussprojektes.",True,True,False,True
objekte,info:fedora/o:km.8007,info:fedora/cm:LIDO,,o:km.8007,,,False,False,True,True
objekte,info:fedora/o:km.8008,info:fedora/cm:LIDO,,o:km.8008,,,False,False,True,True
objekte,info:fedora/o:km.8010,info:fedora/cm:LIDO,,o:km.8010,,,False,False,True,True
objekte,info:fedora/o:km.8009,info:fedora/cm:LIDO,,o:km.8009,,,False,False,True,True
objekte,info:fedora/o:km.8012,info:fedora/cm:LIDO,,o:km.8012,,,False,False,True,True
objekte,info:fedora/o:km.8011,info:fedora/cm:LIDO,,o:km.8011,,,False,False,True,True
objekte,info:fedora/o:km.8013,info:fedora/cm:LIDO,,o:km.8013,,,False,False,True,True
objekte,info:fedora/o:km.8015,info:fedora/cm:LIDO,,o:km.8015,,,False,False,True,True
objekte,info:fedora/o:km.8016,info:fedora/cm:LIDO,,o:km.8016,,,False,False,True,True
objekte,info:fedora/o:km.8017,info:fedora/cm:LIDO,,o:km.8017,,,False,False,True,True
objekte,info:fedora/o:km.8018,info:fedora/cm:LIDO,,o:km.8018,,,False,False,True,True
objekte,info:fedora/o:km.8019,info:fedora/cm:LIDO,,o:km.8019,,,False,False,True,True
objekte,info:fedora/o:km.8021,info:fedora/cm:LIDO,,o:km.8021,,,False,False,True,True
objekte,info:fedora/o:km.8020,info:fedora/cm:LIDO,,o:km.8020,,,False,False,True,True
objekte,info:fedora/o:km.8024,info:fedora/cm:LIDO,,o:km.8024,,,False,False,True,True
objekte,info:fedora/o:km.8023,info:fedora/cm:LIDO,,o:km.8023,,,False,False,True,True
objekte,info:fedora/o:km.8025,info:fedora/cm:LIDO,,o:km.8025,,,False,False,True,True
objekte,info:fedora/o:km.8026,info:fedora/cm:LIDO,,o:km.8026,,,False,False,True,True
objekte,info:fedora/o:km.8027,info:fedora/cm:LIDO,,o:km.8027,,,False,False,True,True
objekte,info:fedora/o:km.8028,info:fedora/cm:LIDO,,o:km.8028,,,False,False,True,True
objekte,info:fedora/o:km.8029,info:fedora/cm:LIDO,,o:km.8029,,,False,False,True,True
objekte,info:fedora/o:km.8022,info:fedora/cm:LIDO,,o:km.8022,,,False,False,True,True
objekte,info:fedora/o:km.8030,info:fedora/cm:LIDO,,o:km.8030,,,False,False,True,True
objekte,info:fedora/o:km.8031,info:fedora/cm:LIDO,,o:km.8031,,,False,False,True,True
objekte,info:fedora/o:km.8033,info:fedora/cm:LIDO,,o:km.8033,,,False,False,True,True
objekte,info:fedora/o:km.8034,info:fedora/cm:LIDO,,o:km.8034,,,False,False,True,True
objekte,info:fedora/o:km.8036,info:fedora/cm:LIDO,,o:km.8036,,,False,False,True,True
objekte,info:fedora/o:km.8032,info:fedora/cm:LIDO,,o:km.8032,,,False,False,True,True
objekte,info:fedora/o:km.8035,info:fedora/cm:LIDO,,o:km.8035,,,False,False,True,True
objekte,info:fedora/o:km.8037,info:fedora/cm:LIDO,,o:km.8037,,,False,False,True,True
objekte,info:fedora/o:km.8038,info:fedora/cm:LIDO,,o:km.8038,,,False,False,True,True
objekte,info:fedora/o:km.8040,info:fedora/cm:LIDO,,o:km.8040,,,False,False,True,True
objekte,info:fedora/o:km.8042,info:fedora/cm:LIDO,,o:km.8042,,,False,False,True,True
objekte,info:fedora/o:km.8039,info:fedora/cm:LIDO,,o:km.8039,,,False,False,True,True
objekte,info:fedora/o:km.8041,info:fedora/cm:LIDO,,o:km.8041,,,False,False,True,True
objekte,info:fedora/o:km.8043,info:fedora/cm:LIDO,,o:km.8043,,,False,False,True,True
objekte,info:fedora/o:km.8044,info:fedora/cm:LIDO,,o:km.8044,,,False,False,True,True
objekte,info:fedora/o:km.8047,info:fedora/cm:LIDO,,o:km.8047,,,False,False,True,True
objekte,info:fedora/o:km.8045,info:fedora/cm:LIDO,,o:km.8045,,,False,False,True,True
objekte,info:fedora/o:km.8048,info:fedora/cm:LIDO,,o:km.8048,,,False,False,True,True
objekte,info:fedora/o:km.8049,info:fedora/cm:LIDO,,o:km.8049,,,False,False,True,True
objekte,info:fedora/o:km.8046,info:fedora/cm:LIDO,,o:km.8046,,,False,False,True,True
objekte,info:fedora/o:km.8050,info:fedora/cm:LIDO,,o:km.8050,,,False,False,True,True
objekte,info:fedora/o:km.8051,info:fedora/cm:LIDO,,o:km.8051,,,False,False,True,True
objekte,info:fedora/o:km.8053,info:fedora/cm:LIDO,,o:km.8053,,,False,False,True,True
objekte,info:fedora/o:km.8054,info:fedora/cm:LIDO,,o:km.8054,,,False,False,True,True
objekte,info:fedora/o:km.8055,info:fedora/cm:LIDO,,o:km.8055,,,False,False,True,True
objekte,info:fedora/o:km.8052,info:fedora/cm:LIDO,,o:km.8052,,,False,False,True,True
objekte,info:fedora/o:km.8057,info:fedora/cm:LIDO,,o:km.8057,,,False,False,True,True
objekte,info:fedora/o:km.8058,info:fedora/cm:LIDO,,o:km.8058,,,False,False,True,True
objekte,info:fedora/o:km.8056,info:fedora/cm:LIDO,,o:km.8056,,,False,False,True,True
objekte,info:fedora/o:km.8059,info:fedora/cm:LIDO,,o:km.8059,,,False,False,True,True
objekte,info:fedora/o:km.8060,info:fedora/cm:LIDO,,o:km.8060,,,False,False,True,True
objekte,info:fedora/o:km.8061,info:fedora/cm:LIDO,,o:km.8061,,,False,False,True,True
objekte,info:fedora/o:km.8063,info:fedora/cm:LIDO,,o:km.8063,,,False,False,True,True
objekte,info:fedora/o:km.8062,info:fedora/cm:LIDO,,o:km.8062,,,False,False,True,True
objekte,info:fedora/o:km.8065,info:fedora/cm:LIDO,,o:km.8065,,,False,False,True,True
objekte,info:fedora/o:km.8064,info:fedora/cm:LIDO,,o:km.8064,,,False,False,True,True
objekte,info:fedora/o:km.8066,info:fedora/cm:LIDO,,o:km.8066,,,False,False,True,True
objekte,info:fedora/o:km.8067,info:fedora/cm:LIDO,,o:km.8067,,,False,False,True,True
objekte,info:fedora/o:km.8068,info:fedora/cm:LIDO,,o:km.8068,,,False,False,True,True
objekte,info:fedora/o:km.8071,info:fedora/cm:LIDO,,o:km.8071,,,False,False,True,True
objekte,info:fedora/o:km.8069,info:fedora/cm:LIDO,,o:km.8069,,,False,False,True,True
objekte,info:fedora/o:km.8072,info:fedora/cm:LIDO,,o:km.8072,,,False,False,True,True
objekte,info:fedora/o:km.8073,info:fedora/cm:LIDO,,o:km.8073,,,False,False,True,True
objekte,info:fedora/o:km.8070,info:fedora/cm:LIDO,,o:km.8070,,,False,False,True,True
objekte,info:fedora/o:km.8074,info:fedora/cm:LIDO,,o:km.8074,,,False,False,True,True
objekte,info:fedora/o:km.8075,info:fedora/cm:LIDO,,o:km.8075,,,False,False,True,True
objekte,info:fedora/o:km.8076,info:fedora/cm:LIDO,,o:km.8076,,,False,False,True,True
objekte,info:fedora/o:km.8077,info:fedora/cm:LIDO,,o:km.8077,,,False,False,True,True
objekte,info:fedora/o:km.8078,info:fedora/cm:LIDO,,o:km.8078,,,False,False,True,True
objekte,info:fedora/o:km.8079,info:fedora/cm:LIDO,,o:km.8079,,,False,False,True,True
objekte,info:fedora/o:km.8080,info:fedora/cm:LIDO,,o:km.8080,,,False,False,True,True
objekte,info:fedora/o:km.8081,info:fedora/cm:LIDO,,o:km.8081,,,False,False,True,True
objekte,info:fedora/o:km.8083,info:fedora/cm:LIDO,,o:km.8083,,,False,False,True,True
objekte,info:fedora/o:km.8082,info:fedora/cm:LIDO,,o:km.8082,,,False,False,True,True
objekte,info:fedora/o:km.8085,info:fedora/cm:LIDO,,o:km.8085,,,False,False,True,True
objekte,info:fedora/o:km.8086,info:fedora/cm:LIDO,,o:km.8086,,,False,False,True,True
objekte,info:fedora/o:km.8087,info:fedora/cm:LIDO,,o:km.8087,,,False,False,True,True
objekte,info:fedora/o:km.8084,info:fedora/cm:LIDO,,o:km.8084,,,False,False,True,True
objekte,info:fedora/o:km.8088,info:fedora/cm:LIDO,,o:km.8088,,,False,False,True,True
